Frame Number,Timecode,delta_hue,delta_lum,delta_hsv_avg,delta_sat
8966,00:04:59.165,0.00935185185185,0.000771604938272,0.00377572016461,0.0012037037037
8967,00:04:59.198,0.0333950617284,0.0286728395062,0.0333024691358,0.0378395061728
8968,00:04:59.232,0.0218518518519,0.0058024691358,0.0109053497942,0.00506172839506
8969,00:04:59.265,0.056975308642,0.0298456790123,0.0346296296296,0.0170679012346
8970,00:04:59.299,0.0825617283951,0.0424074074074,0.0562962962963,0.0439197530864
8971,00:04:59.332,0.0494135802469,0.0403703703704,0.0477777777778,0.053549382716
8972,00:04:59.365,0.0668209876543,0.0424382716049,0.0488683127572,0.0373456790123
8973,00:04:59.399,0.201203703704,0.0546604938272,0.1045781893,0.0578703703704
8974,00:04:59.432,0.102314814815,0.0508333333333,0.0645884773663,0.0406172839506
8975,00:04:59.465,0.12037037037,0.0734567901235,0.0789609053498,0.0430555555556
8976,00:04:59.499,0.165030864198,0.059012345679,0.0892181069959,0.0436111111111
8977,00:04:59.532,0.128518518519,0.0786111111111,0.0847633744856,0.0471604938272
8978,00:04:59.565,0.0713888888889,0.0378395061728,0.0516666666667,0.0457716049383
8979,00:04:59.599,0.0546913580247,0.049537037037,0.0422839506173,0.0226234567901
8980,00:04:59.632,0.0276851851852,0.00179012345679,0.00994855967078,0.00037037037037
8981,00:04:59.666,0.0792901234568,0.0442592592593,0.0469855967078,0.0174074074074
8982,00:04:59.699,0.0995679012346,0.0491666666667,0.0661934156379,0.0498456790123
8983,00:04:59.732,0.0479012345679,0.0358641975309,0.0389917695473,0.0332098765432
8984,00:04:59.766,0.0326543209877,0.00993827160494,0.0181481481481,0.0118518518519
8985,00:04:59.799,0.00574074074074,0.000462962962963,0.00216049382716,0.000277777777778
8986,00:04:59.832,0.0108024691358,0.000401234567901,0.00385802469136,0.00037037037037
8987,00:04:59.866,0.00324074074074,0.000802469135802,0.00141975308642,0.000216049382716
8988,00:04:59.899,0.0611111111111,0.043549382716,0.0423765432099,0.0224691358025
8989,00:04:59.932,0.0556481481481,0.0177777777778,0.0325617283951,0.0242592592593
8990,00:04:59.966,0.062962962963,0.00783950617284,0.0282818930041,0.0140432098765
8991,00:04:59.999,0.0341975308642,0.0213580246914,0.0247839506173,0.0187962962963
8992,00:05:00.033,0.0457716049383,0.0252160493827,0.0288065843621,0.0154320987654
8993,00:05:00.066,0.0596604938272,0.0300925925926,0.041049382716,0.0333950617284
8994,00:05:00.099,0.0442283950617,0.046512345679,0.0414917695473,0.0337345679012
8995,00:05:00.133,0.0466975308642,0.0475308641975,0.0382716049383,0.0205864197531
8996,00:05:00.166,0.0723765432099,0.0583024691358,0.0632716049383,0.0591358024691
8997,00:05:00.199,0.0399074074074,0.00222222222222,0.0145679012346,0.00157407407407
8998,00:05:00.233,0.0412037037037,0.0318518518519,0.0347427983539,0.0311728395062
8999,00:05:00.266,3.10518518519,0.0905555555556,1.10009259259,0.104537037037
9000,00:05:00.300,0.369135802469,0.0232098765432,0.139495884774,0.0261419753086
9001,00:05:00.333,1.10882716049,0.0620987654321,0.413641975309,0.07
9002,00:05:00.366,0.410092592593,0.0786728395062,0.180452674897,0.0525925925926
9003,00:05:00.400,0.290987654321,0.0633641975309,0.143364197531,0.0757407407407
9004,00:05:00.433,0.108549382716,0.0366666666667,0.0580864197531,0.0290432098765
9005,00:05:00.466,0.016512345679,0.00308641975309,0.00728395061728,0.00225308641975
9006,00:05:00.500,0.162469135802,0.0400925925926,0.0760288065844,0.025524691358
9007,00:05:00.533,0.0483641975309,0.0208333333333,0.0322427983539,0.0275308641975
9008,00:05:00.566,0.0153086419753,0.000925925925926,0.00578189300412,0.00111111111111
9009,00:05:00.600,0.00694444444444,0.000802469135802,0.00293209876543,0.00104938271605
9010,00:05:00.633,0.0977777777778,0.0320061728395,0.0522222222222,0.0268827160494
9011,00:05:00.667,0.119537037037,0.0231481481481,0.0559670781893,0.0252160493827
9012,00:05:00.700,0.0355864197531,0.0202777777778,0.0228806584362,0.0127777777778
9013,00:05:00.733,0.0401543209877,0.0087962962963,0.02079218107,0.0134259259259
9014,00:05:00.767,0.0390432098765,0.0169135802469,0.0230041152263,0.0130555555556
9015,00:05:00.800,0.0975617283951,0.0463580246914,0.0541049382716,0.0183950617284
9016,00:05:00.833,0.0919135802469,0.0400925925926,0.0557201646091,0.0351543209877
9017,00:05:00.867,0.0136419753086,0.0292592592593,0.0225617283951,0.0247839506173
9018,00:05:00.900,0.0528395061728,0.0243827160494,0.0347016460905,0.0268827160494
9019,00:05:00.933,0.0699382716049,0.0624691358025,0.0521296296296,0.0239814814815
9020,00:05:00.967,0.0682407407407,0.0736111111111,0.0623456790123,0.0451851851852
9021,00:05:01.000,0.116697530864,0.0368827160494,0.0649382716049,0.0412345679012
9022,00:05:01.034,0.0319135802469,0.0201851851852,0.0264917695473,0.0273765432099
9023,00:05:01.067,1.85197530864,0.0330555555556,0.63712962963,0.0263580246914
9024,00:05:01.100,0.0167592592593,0.00311728395062,0.00708847736626,0.00138888888889
9025,00:05:01.134,0.0550617283951,0.0313271604938,0.0365226337449,0.0231790123457
9026,00:05:01.167,0.0302160493827,0.0238271604938,0.0227057613169,0.0140740740741
9027,00:05:01.200,0.10287037037,0.0368827160494,0.0545987654321,0.0240432098765
9028,00:05:01.234,0.0640740740741,0.0306172839506,0.0427160493827,0.0334567901235
9029,00:05:01.267,0.0406790123457,0.0312654320988,0.0314300411523,0.0223456790123
9030,00:05:01.301,0.046512345679,0.0116666666667,0.0234465020576,0.0121604938272
9031,00:05:01.334,0.0596604938272,0.0349074074074,0.0399897119342,0.0254012345679
9032,00:05:01.367,0.0479938271605,0.0348765432099,0.0393312757202,0.0351234567901
9033,00:05:01.401,0.011049382716,0.00234567901235,0.00473251028807,0.000802469135802
9034,00:05:01.434,0.057037037037,0.0500308641975,0.0474279835391,0.0352160493827
9035,00:05:01.467,0.11,0.0632716049383,0.0763374485597,0.0557407407407
9036,00:05:01.501,0.0636419753086,0.0573148148148,0.0556378600823,0.0459567901235
9037,00:05:01.534,0.0741975308642,0.0462345679012,0.0537345679012,0.0407716049383
9038,00:05:01.567,0.0402469135802,0.0420987654321,0.0372325102881,0.0293518518519
9039,00:05:01.601,0.0411728395062,0.027037037037,0.0274897119342,0.0142592592593
9040,00:05:01.634,0.0114197530864,0.00895061728395,0.00909465020576,0.00691358024691
9041,00:05:01.668,0.0126543209877,0.00203703703704,0.00538065843621,0.00145061728395
9042,00:05:01.701,0.0062962962963,0.000154320987654,0.00223251028807,0.000246913580247
9043,00:05:01.734,0.00583333333333,0.000246913580247,0.00210905349794,0.000246913580247
9044,00:05:01.768,0.000555555555556,0.000987654320988,0.000555555555556,0.000123456790123
9045,00:05:01.801,0.0278703703704,0.0320061728395,0.0279218106996,0.0238888888889
9046,00:05:01.834,0.00972222222222,0.000277777777778,0.00341563786008,0.000246913580247
9047,00:05:01.868,0.00577160493827,0.000833333333333,0.00228395061728,0.000246913580247
9048,00:05:01.901,0.00555555555556,0.00117283950617,0.00234567901235,0.000308641975309
9049,00:05:01.934,0.0373456790123,0.00163580246914,0.0131069958848,0.00033950617284
9050,00:05:01.968,0.00601851851852,0.000154320987654,0.00210905349794,0.000154320987654
9051,00:05:02.001,0.00657407407407,0.000123456790123,0.00231481481481,0.000246913580247
9052,00:05:02.035,9.25925925926e-05,0.00101851851852,0.000380658436214,3.08641975309e-05
9053,00:05:02.068,0.00462962962963,0.000679012345679,0.00177983539095,3.08641975309e-05
9054,00:05:02.101,0.00555555555556,0.000154320987654,0.00194444444444,0.000123456790123
9055,00:05:02.135,0.00564814814815,0.000123456790123,0.00197530864198,0.000154320987654
9056,00:05:02.168,0.00626543209877,0.000679012345679,0.00240740740741,0.000277777777778
9057,00:05:02.201,0.0,0.000679012345679,0.00022633744856,0.0
9058,00:05:02.235,0.00555555555556,9.25925925926e-05,0.00192386831276,0.000123456790123
9059,00:05:02.268,0.00564814814815,0.000123456790123,0.00197530864198,0.000154320987654
9060,00:05:02.302,9.25925925926e-05,0.000648148148148,0.000257201646091,3.08641975309e-05
9061,00:05:02.335,0.109197530864,0.0541358024691,0.0670576131687,0.0378395061728
9062,00:05:02.368,0.136604938272,0.0483024691358,0.072962962963,0.0339814814815
9063,00:05:02.402,0.0921296296296,0.0424691358025,0.058549382716,0.041049382716
9064,00:05:02.435,0.0388888888889,0.0393209876543,0.035524691358,0.0283641975309
9065,00:05:02.468,0.039537037037,0.0346296296296,0.0310596707819,0.019012345679
9066,00:05:02.502,0.0602469135802,0.0747222222222,0.0643827160494,0.0581790123457
9067,00:05:02.535,0.122314814815,0.112098765432,0.102530864198,0.0731790123457
9068,00:05:02.568,0.227901234568,0.13774691358,0.158765432099,0.110648148148
9069,00:05:02.602,0.147777777778,0.0882716049383,0.10816872428,0.0884567901235
9070,00:05:02.635,1.31209876543,0.0467901234568,0.469845679012,0.0506481481481
9071,00:05:02.669,1.41234567901,0.0788271604938,0.537438271605,0.121141975309
9072,00:05:02.702,0.171820987654,0.10024691358,0.114146090535,0.0703703703704
9073,00:05:02.735,1.13290123457,0.0918518518519,0.436193415638,0.0838271604938
9074,00:05:02.769,0.0454320987654,0.0717901234568,0.0532304526749,0.0424691358025
9075,00:05:02.802,0.0652469135802,0.0316358024691,0.0426028806584,0.0309259259259
9076,00:05:02.835,0.0297530864198,0.0341358024691,0.0291152263374,0.0234567901235
9077,00:05:02.869,0.0807716049383,0.0627160493827,0.0608230452675,0.0389814814815
9078,00:05:02.902,0.0563271604938,0.0568518518519,0.0489197530864,0.0335802469136
9079,00:05:02.935,0.0647839506173,0.043024691358,0.0494650205761,0.0405864197531
9080,00:05:02.969,0.110462962963,0.0543827160494,0.0705144032922,0.0466975308642
9081,00:05:03.002,0.0437654320988,0.0378086419753,0.0380144032922,0.0324691358025
9082,00:05:03.036,0.0699691358025,0.0194444444444,0.0365946502058,0.0203703703704
9083,00:05:03.069,0.0563580246914,0.0123456790123,0.0255144032922,0.00783950617284
9084,00:05:03.102,0.0467592592593,0.0217901234568,0.0282304526749,0.0161419753086
9085,00:05:03.136,0.0279320987654,0.0451851851852,0.0352263374486,0.0325617283951
9086,00:05:03.169,0.0101543209877,0.00037037037037,0.00369341563786,0.000555555555556
9087,00:05:03.202,0.0237654320988,0.0075,0.0121502057613,0.00518518518519
9088,00:05:03.236,0.00512345679012,0.00151234567901,0.00244855967078,0.00070987654321
9089,00:05:03.269,0.0305555555556,0.0242901234568,0.0233333333333,0.0151543209877
9090,00:05:03.303,0.0273148148148,0.00962962962963,0.0187962962963,0.0194444444444
9091,00:05:03.336,0.00608024691358,0.000401234567901,0.00230452674897,0.000432098765432
9092,00:05:03.369,0.000987654320988,0.00117283950617,0.000874485596708,0.000462962962963
9093,00:05:03.403,0.0654320987654,0.00429012345679,0.024341563786,0.0033024691358
9094,00:05:03.436,0.0108641975309,0.000771604938272,0.00401234567901,0.000401234567901
9095,00:05:03.469,0.227222222222,0.0247530864198,0.0897942386831,0.0174074074074
9096,00:05:03.503,1.14490740741,0.0222839506173,0.39383744856,0.0143209876543
9097,00:05:03.536,0.0475,0.0296296296296,0.0349279835391,0.0276543209877
9098,00:05:03.569,0.0359567901235,0.026975308642,0.0284567901235,0.0224382716049
9099,00:05:03.603,0.0281790123457,0.0401543209877,0.0289711934156,0.0185802469136
9100,00:05:03.636,0.0373456790123,0.0443209876543,0.033353909465,0.0183950617284
9101,00:05:03.670,0.0554320987654,0.0656172839506,0.0522325102881,0.0356481481481
9102,00:05:03.703,0.0294135802469,0.0366975308642,0.0316255144033,0.0287654320988
9103,00:05:03.736,0.0169135802469,0.00484567901235,0.0107613168724,0.010524691358
9104,00:05:03.770,0.0436728395062,0.0395987654321,0.0371604938272,0.0282098765432
9105,00:05:03.803,0.156759259259,0.0544444444444,0.0821604938272,0.0352777777778
9106,00:05:03.836,0.0533024691358,0.071512345679,0.0508847736626,0.0278395061728
9107,00:05:03.870,0.0918827160494,0.0706481481481,0.0690020576132,0.044475308642
9108,00:05:03.903,0.0574074074074,0.0576234567901,0.054146090535,0.0474074074074
9109,00:05:03.936,0.0425925925926,0.0262037037037,0.031450617284,0.0255555555556
9110,00:05:03.970,0.0452160493827,0.0449074074074,0.0379835390947,0.0238271604938
9111,00:05:04.003,0.070462962963,0.039537037037,0.0548456790123,0.054537037037
9112,00:05:04.037,0.0613271604938,0.0556172839506,0.0546399176955,0.046975308642
9113,00:05:04.070,0.101944444444,0.0544135802469,0.0791769547325,0.0811728395062
9114,00:05:04.103,0.0762345679012,0.0473148148148,0.0588683127572,0.0530555555556
9115,00:05:04.137,0.0554938271605,0.0195987654321,0.029804526749,0.0143209876543
9116,00:05:04.170,0.0112037037037,0.000864197530864,0.00442386831276,0.0012037037037
9117,00:05:04.203,0.0850308641975,0.0432098765432,0.0596193415638,0.0506172839506
9118,00:05:04.237,0.113487654321,0.0680864197531,0.0816769547325,0.0634567901235
9119,00:05:04.270,0.103796296296,0.0583333333333,0.0704835390947,0.0493209876543
9120,00:05:04.304,0.0580555555556,0.0215740740741,0.0326646090535,0.0183641975309
9121,00:05:04.337,0.0117283950617,0.000740740740741,0.00440329218107,0.000740740740741
9122,00:05:04.370,0.0773765432099,0.0366049382716,0.047695473251,0.0291049382716
9123,00:05:04.404,0.0748456790123,0.032962962963,0.0459567901235,0.0300617283951
9124,00:05:04.437,0.0696913580247,0.0312037037037,0.0436522633745,0.0300617283951
9125,00:05:04.470,0.0381481481481,0.00398148148148,0.0157407407407,0.00509259259259
9126,00:05:04.504,0.0111728395062,0.00141975308642,0.004670781893,0.00141975308642
9127,00:05:04.537,0.0111419753086,0.00185185185185,0.00502057613169,0.00206790123457
9128,00:05:04.570,0.00817901234568,0.00268518518519,0.00465020576132,0.00308641975309
9129,00:05:04.604,0.0114197530864,0.00219135802469,0.00531893004115,0.00234567901235
9130,00:05:04.637,0.053549382716,0.0202469135802,0.0312037037037,0.0198148148148
9131,00:05:04.671,0.0426543209877,0.00907407407407,0.0208744855967,0.0108950617284
9132,00:05:04.704,0.00740740740741,9.25925925926e-05,0.00274691358025,0.000740740740741
9133,00:05:04.737,0.00753086419753,0.000493827160494,0.00294238683128,0.000802469135802
9134,00:05:04.771,0.00564814814815,0.000216049382716,0.00202674897119,0.000216049382716
9135,00:05:04.804,0.00564814814815,0.000216049382716,0.00202674897119,0.000216049382716
9136,00:05:04.837,0.000123456790123,0.000493827160494,0.00022633744856,6.17283950617e-05
9137,00:05:04.871,0.0433024691358,0.0231790123457,0.0306275720165,0.0254012345679
9138,00:05:04.904,0.0610185185185,0.0456172839506,0.0493724279835,0.0414814814815
9139,00:05:04.937,0.0756790123457,0.0374691358025,0.0479938271605,0.0308333333333
9140,00:05:04.971,0.0955555555556,0.0548148148148,0.0696913580247,0.0587037037037
9141,00:05:05.004,0.109938271605,0.0728703703704,0.0830658436214,0.0663888888889
9142,00:05:05.038,1.28225308642,0.0824382716049,0.474979423868,0.0602469135802
9143,00:05:05.071,0.404197530864,0.082037037037,0.182849794239,0.0623148148148
9144,00:05:05.104,0.109259259259,0.0891049382716,0.0872839506173,0.063487654321
9145,00:05:05.138,0.175771604938,0.0643827160494,0.104886831276,0.0745061728395
9146,00:05:05.171,0.0646913580247,0.0478703703704,0.0492181069959,0.0350925925926
9147,00:05:05.204,0.0366975308642,0.0372839506173,0.0298353909465,0.015524691358
9148,00:05:05.238,0.0407407407407,0.0169444444444,0.0254423868313,0.0186419753086
9149,00:05:05.271,0.034537037037,0.039012345679,0.0302057613169,0.0170679012346
9150,00:05:05.305,0.0429320987654,0.0179938271605,0.0285699588477,0.0247839506173
9151,00:05:05.338,0.0261728395062,0.00182098765432,0.00960905349794,0.000833333333333
9152,00:05:05.371,0.0523148148148,0.0401234567901,0.0370267489712,0.0186419753086
9153,00:05:05.405,0.0106790123457,0.00777777777778,0.0103497942387,0.0125925925926
9154,00:05:05.438,0.00574074074074,0.00342592592593,0.00360082304527,0.00163580246914
9155,00:05:05.471,0.0252160493827,0.00277777777778,0.00997942386831,0.00194444444444
9156,00:05:05.505,0.0654938271605,0.0416666666667,0.0469650205761,0.0337345679012
9157,00:05:05.538,0.0516666666667,0.0437962962963,0.0410802469136,0.0277777777778
9158,00:05:05.571,0.0454012345679,0.0526543209877,0.0437654320988,0.0332407407407
9159,00:05:05.605,0.0824382716049,0.0992901234568,0.0753703703704,0.0443827160494
9160,00:05:05.638,0.0774691358025,0.0481790123457,0.0541358024691,0.0367592592593
9161,00:05:05.672,0.0268209876543,0.0374691358025,0.0305349794239,0.0273148148148
9162,00:05:05.705,0.0286728395062,0.0388271604938,0.0275720164609,0.0152160493827
9163,00:05:05.738,0.0369444444444,0.0441975308642,0.0360390946502,0.026975308642
9164,00:05:05.772,0.0547222222222,0.0407407407407,0.0459979423868,0.0425308641975
9165,00:05:05.805,0.0744135802469,0.0760802469136,0.0616358024691,0.0344135802469
9166,00:05:05.838,0.0487654320988,0.0960185185185,0.0695576131687,0.0638888888889
9167,00:05:05.872,10.3104012346,0.926327160494,3.94937242798,0.611388888889
9168,00:05:05.905,0.230709876543,0.0602160493827,0.115257201646,0.0548456790123
9169,00:05:05.938,0.0497839506173,0.0578703703704,0.0437037037037,0.0234567901235
9170,00:05:05.972,0.0470061728395,0.0408950617284,0.0382613168724,0.0268827160494
9171,00:05:06.005,0.173024691358,0.0523148148148,0.0917489711934,0.0499074074074
9172,00:05:06.039,0.0752160493827,0.0533641975309,0.0524588477366,0.0287962962963
9173,00:05:06.072,0.0673765432099,0.0422839506173,0.0512037037037,0.043950617284
9174,00:05:06.105,0.0791975308642,0.0480555555556,0.0573971193416,0.0449382716049
9175,00:05:06.139,0.0549382716049,0.0550617283951,0.0502777777778,0.0408333333333
9176,00:05:06.172,0.126913580247,0.0721296296296,0.0896193415638,0.0698148148148
9177,00:05:06.205,0.14487654321,0.0814814814815,0.103096707819,0.0829320987654
9178,00:05:06.239,0.0764197530864,0.0841049382716,0.0714197530864,0.0537345679012
9179,00:05:06.272,0.0574074074074,0.0633333333333,0.0545267489712,0.0428395061728
9180,00:05:06.306,0.0174074074074,0.0175925925926,0.0238991769547,0.0366975308642
9181,00:05:06.339,0.00475308641975,0.00111111111111,0.00204732510288,0.000277777777778
9182,00:05:06.372,9.25925925926e-05,0.000864197530864,0.00037037037037,0.000154320987654
